txop_num,duration,termination_time,From,To,Ended Properly
992,44,3079147703,e4:c7:67:98:f7:6f,1c:28:af:1f:0d:91,no
993,44,3079150257,1c:28:af:1f:0d:91,e4:c7:67:98:f7:6f,no
994,44,3079150357,1c:28:af:1f:0d:91,e4:c7:67:98:f7:6f,no
995,44,3079150635,1c:28:af:1f:0d:91,e4:c7:67:98:f7:6f,no
996,45,3079150732,1c:28:af:1f:0d:91,e4:c7:67:98:f7:6f,no
997,44,3079150889,e4:c7:67:98:f7:6f,1c:28:af:1f:0d:91,no
998,44,3079151119,e4:c7:67:98:f7:6f,1c:28:af:1f:0d:91,no
999,44,3079151250,e4:c7:67:98:f7:6f,1c:28:af:1f:0d:91,no
1000,61,3079251512,e4:c7:67:98:f7:6f,1c:28:af:1f:0d:91,no
1001,115,3079258613,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
1002,46,3079350700,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
1003,47,3079379514,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
1004,46,3079406780,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
1005,116,3079425177,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
1006,45,3079429732,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
1007,111,3079462161,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
1008,112,3079477888,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
1009,112,3079523451,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
1010,46,3079646398,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
1011,115,3079716948,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
1012,136,3079756705,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
1013,148,3079757069,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
1014,421,3079757646,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
1015,151,3079757997,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
1016,45,3079759693,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
1017,47,3079759907,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
1018,47,3079760634,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
1019,227,3079761167,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
1020,147,3079761452,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
1021,46,3079763483,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
1022,47,3079805392,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
1023,46,3079866381,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
1024,111,3079867754,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
1025,61,3079880801,e4:c7:67:98:f7:6f,1c:28:af:1f:0d:91,no
1026,44,3079881025,e4:c7:67:98:f7:6f,1c:28:af:1f:0d:91,no
1027,44,3079881266,e4:c7:67:98:f7:6f,1c:28:af:1f:0d:91,no
1028,44,3079881423,e4:c7:67:98:f7:6f,1c:28:af:1f:0d:91,no
1029,45,3079881652,e4:c7:67:98:f7:6f,1c:28:af:1f:0d:91,no
1030,45,3079881950,e4:c7:67:98:f7:6f,1c:28:af:1f:0d:91,no
1031,45,3079884814,1c:28:af:1f:0d:91,e4:c7:67:98:f7:6f,no
1032,44,3079884922,1c:28:af:1f:0d:91,e4:c7:67:98:f7:6f,no
1033,44,3079885112,e4:c7:67:98:f7:6f,1c:28:af:1f:0d:91,no
1034,45,3079885625,e4:c7:67:98:f7:6f,1c:28:af:1f:0d:91,no
1035,45,3079885956,1c:28:af:1f:0d:91,e4:c7:67:98:f7:6f,no
1036,44,3079886060,1c:28:af:1f:0d:91,e4:c7:67:98:f7:6f,no
1037,169,3079886437,1c:28:af:1f:0d:91,e4:c7:67:98:f7:6f,yes
1038,45,3079886542,1c:28:af:1f:0d:91,e4:c7:67:98:f7:6f,no
1039,45,3079886818,1c:28:af:1f:0d:91,e4:c7:67:98:f7:6f,no
1040,45,3079894564,1c:28:af:1f:0d:91,e4:c7:67:98:f7:6f,no
1041,44,3079894668,1c:28:af:1f:0d:91,e4:c7:67:98:f7:6f,no
1042,44,3079894911,e4:c7:67:98:f7:6f,1c:28:af:1f:0d:91,no
1043,44,3079895064,e4:c7:67:98:f7:6f,1c:28:af:1f:0d:91,no
1044,45,3079895280,e4:c7:67:98:f7:6f,1c:28:af:1f:0d:91,no
1045,45,3079895424,e4:c7:67:98:f7:6f,1c:28:af:1f:0d:91,no
1046,44,3079895658,e4:c7:67:98:f7:6f,1c:28:af:1f:0d:91,no
1047,44,3079896196,e4:c7:67:98:f7:6f,1c:28:af:1f:0d:91,no
1048,45,3079899884,1c:28:af:1f:0d:91,e4:c7:67:98:f7:6f,no
1049,44,3079900082,e4:c7:67:98:f7:6f,1c:28:af:1f:0d:91,no
1050,44,3079901133,e4:c7:67:98:f7:6f,1c:28:af:1f:0d:91,no
1051,45,3079905298,1c:28:af:1f:0d:91,e4:c7:67:98:f7:6f,no
1052,44,3079905434,1c:28:af:1f:0d:91,e4:c7:67:98:f7:6f,no
1053,44,3079905659,e4:c7:67:98:f7:6f,1c:28:af:1f:0d:91,no
1054,44,3079906125,e4:c7:67:98:f7:6f,1c:28:af:1f:0d:91,no
1055,44,3079906481,e4:c7:67:98:f7:6f,1c:28:af:1f:0d:91,no
1056,44,3079906703,e4:c7:67:98:f7:6f,1c:28:af:1f:0d:91,no
1057,45,3079909329,1c:28:af:1f:0d:91,e4:c7:67:98:f7:6f,no
1058,44,3079909469,1c:28:af:1f:0d:91,e4:c7:67:98:f7:6f,no
1059,45,3079909727,1c:28:af:1f:0d:91,e4:c7:67:98:f7:6f,no
1060,44,3079909831,1c:28:af:1f:0d:91,e4:c7:67:98:f7:6f,no
1061,45,3079910192,1c:28:af:1f:0d:91,e4:c7:67:98:f7:6f,no
1062,60,3079918836,e4:c7:67:98:f7:6f,1c:28:af:1f:0d:91,no
1063,46,3079955272,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
1064,112,3079956373,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
1065,60,3079965309,e4:c7:67:98:f7:6f,1c:28:af:1f:0d:91,no
1066,44,3079965494,e4:c7:67:98:f7:6f,1c:28:af:1f:0d:91,no
1067,45,3079966784,1c:28:af:1f:0d:91,e4:c7:67:98:f7:6f,no
1068,44,3079966904,1c:28:af:1f:0d:91,e4:c7:67:98:f7:6f,no
1069,44,3079967072,1c:28:af:1f:0d:91,e4:c7:67:98:f7:6f,no
1070,61,3079991430,e4:c7:67:98:f7:6f,1c:28:af:1f:0d:91,no
1071,61,3080011297,e4:c7:67:98:f7:6f,1c:28:af:1f:0d:91,no
1072,45,3080012789,1c:28:af:1f:0d:91,e4:c7:67:98:f7:6f,no
1073,44,3080013252,e4:c7:67:98:f7:6f,1c:28:af:1f:0d:91,no
1074,44,3080013388,e4:c7:67:98:f7:6f,1c:28:af:1f:0d:91,no
1075,44,3080013529,e4:c7:67:98:f7:6f,1c:28:af:1f:0d:91,no
1076,61,3080020971,e4:c7:67:98:f7:6f,1c:28:af:1f:0d:91,no
1077,61,3080041901,e4:c7:67:98:f7:6f,1c:28:af:1f:0d:91,no
1078,46,3080061294,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
1079,111,3080062809,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
1080,61,3080113790,e4:c7:67:98:f7:6f,1c:28:af:1f:0d:91,no
1081,45,3080219508,b6:79:a8:79:a3:f6,1c:28:af:1f:0d:94,no
1082,133,3080219884,b6:79:a8:79:a3:f6,1c:28:af:1f:0d:94,yes
1083,52,3080222336,1c:28:af:1f:0d:94,b6:79:a8:79:a3:f6,no
1084,44,3080225487,b6:79:a8:79:a3:f6,1c:28:af:1f:0d:94,no
1085,45,3080275626,b6:79:a8:79:a3:f6,1c:28:af:1f:0d:94,no
1086,60,3080779140,f6:1d:7c:23:62:7f,1c:28:af:1f:0d:91,no
1087,98,3080780953,f6:1d:7c:23:62:7f,1c:28:af:1f:0d:91,no
1088,47,3080785581,1c:28:af:1f:0d:91,f6:1d:7c:23:62:7f,no
1089,61,3080837123,f6:1d:7c:23:62:7f,1c:28:af:1f:0d:91,no
1090,148,3080892315,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
1091,317,3080892774,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
1092,231,3080893205,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
1093,46,3080895250,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
1094,61,3080950981,f6:1d:7c:23:62:7f,1c:28:af:1f:0d:91,no
1095,47,3080952569,1c:28:af:1f:0d:91,f6:1d:7c:23:62:7f,no
1096,47,3080958846,f6:1d:7c:23:62:7f,1c:28:af:1f:0d:91,no
1097,47,3080960951,f6:1d:7c:23:62:7f,1c:28:af:1f:0d:91,no
1098,48,3080961991,1c:28:af:1f:0d:91,f6:1d:7c:23:62:7f,no
1099,46,3080965811,f6:1d:7c:23:62:7f,1c:28:af:1f:0d:91,no
1100,60,3081017402,f6:1d:7c:23:62:7f,1c:28:af:1f:0d:91,no
1101,111,3081163181,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
1102,46,3081166321,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
1103,111,3081209581,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
1104,46,3081216065,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
1105,112,3081272587,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
1106,45,3081297777,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
1107,111,3081299274,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
1108,115,3081728789,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
1109,115,3081766311,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
1110,126,3081768071,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
1111,46,3081769455,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
1112,46,3081772403,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
1113,111,3081775596,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
1114,47,3081779428,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
1115,111,3081780028,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
1116,123,3081780403,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
1117,47,3081785936,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
1118,155,3081787129,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
1119,47,3081791591,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
1120,111,3081814323,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
1121,47,3081817201,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
1122,111,3081817985,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
1123,47,3081826327,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
1124,112,3081827340,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
1125,47,3081844249,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
1126,111,3081845449,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
1127,45,3081988756,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
1128,112,3081990139,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
1129,112,3081990558,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
1130,46,3081993443,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
1131,112,3081994891,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
1132,112,3081997899,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
1133,133,3081998440,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
1134,47,3082001777,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
1135,47,3082043523,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
1136,111,3082044870,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
1137,111,3082045371,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
1138,47,3082048870,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
1139,44,3082073647,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
1140,46,3082093273,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
1141,112,3082094007,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
1142,47,3082254067,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
1143,47,3082375883,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
1144,67362,3082463010,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,no
1145,111,3082463121,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
1146,47,3082502830,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
1147,47,3082506953,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
1148,47,3082762394,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
1149,112,3082763904,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
1150,115,3082774996,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
1151,47,3082861261,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
1152,625693,3083523767,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,no
1153,111,3083523878,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
1154,94961,3083717955,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,no
1155,115,3083718070,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
1156,48,3083811045,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
1157,47,3083844677,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
1158,60,3083878245,e4:c7:67:98:f7:6f,1c:28:af:1f:0d:91,no
1159,44,3083878791,e4:c7:67:98:f7:6f,1c:28:af:1f:0d:91,no
1160,44,3083878940,e4:c7:67:98:f7:6f,1c:28:af:1f:0d:91,no
1161,44,3083881161,1c:28:af:1f:0d:91,e4:c7:67:98:f7:6f,no
1162,45,3083881258,1c:28:af:1f:0d:91,e4:c7:67:98:f7:6f,no
1163,44,3083881497,1c:28:af:1f:0d:91,e4:c7:67:98:f7:6f,no
1164,44,3083881732,e4:c7:67:98:f7:6f,1c:28:af:1f:0d:91,no
1165,44,3083882645,e4:c7:67:98:f7:6f,1c:28:af:1f:0d:91,no
1166,44,3083886594,1c:28:af:1f:0d:91,e4:c7:67:98:f7:6f,no
1167,44,3083886758,1c:28:af:1f:0d:91,e4:c7:67:98:f7:6f,no
1168,44,3083887019,e4:c7:67:98:f7:6f,1c:28:af:1f:0d:91,no
1169,45,3083887375,e4:c7:67:98:f7:6f,1c:28:af:1f:0d:91,no
1170,44,3083890081,1c:28:af:1f:0d:91,e4:c7:67:98:f7:6f,no
1171,44,3083961985,1c:28:af:1f:0d:91,e4:c7:67:98:f7:6f,no
1172,44,3083962555,e4:c7:67:98:f7:6f,1c:28:af:1f:0d:91,no
1173,47,3083995232,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
1174,111,3083995825,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
1175,60,3084062818,e4:c7:67:98:f7:6f,1c:28:af:1f:0d:91,no
1176,48,3084103003,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
1177,129,3084104072,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
1178,47,3084676963,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
1179,112,3084710310,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
1180,47,3084712431,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
1181,47,3084715256,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
1182,112,3084716562,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
1183,112,3084726537,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
1184,115,3085176902,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
1185,47,3085335995,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
1186,112,3085337530,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
1187,46,3085399545,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
1188,47,3085408141,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
1189,111,3085409423,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
1190,47,3085426149,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
1191,111,3085427222,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
1192,61,3085653261,e4:c7:67:97:31:14,1c:28:af:1f:0d:91,no
1193,115,3085654956,1c:28:af:1f:0d:91,e4:c7:67:97:31:14,yes
1194,299,3085655688,e4:c7:67:97:31:14,1c:28:af:1f:0d:91,no
1195,111,3085655843,e4:c7:67:97:31:14,1c:28:af:1f:0d:91,yes
1196,115,3085726910,1c:28:af:1f:0d:91,e4:c7:67:97:31:14,yes
1197,115,3085731884,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
1198,47,3085818055,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
1199,60,3085827098,e4:c7:67:97:31:14,1c:28:af:1f:0d:91,no
1200,60,3085878719,e4:c7:67:98:f7:6f,1c:28:af:1f:0d:91,no
1201,44,3085878989,e4:c7:67:98:f7:6f,1c:28:af:1f:0d:91,no
1202,45,3085881669,1c:28:af:1f:0d:91,e4:c7:67:98:f7:6f,no
1203,45,3085961439,1c:28:af:1f:0d:91,e4:c7:67:98:f7:6f,no
1204,44,3085961543,1c:28:af:1f:0d:91,e4:c7:67:98:f7:6f,no
1205,44,3085962153,e4:c7:67:98:f7:6f,1c:28:af:1f:0d:91,no
1206,45,3085962316,e4:c7:67:98:f7:6f,1c:28:af:1f:0d:91,no
1207,60,3085980935,f6:1d:7c:23:62:7f,1c:28:af:1f:0d:91,no
1208,61,3085984197,f6:1d:7c:23:62:7f,1c:28:af:1f:0d:91,no
1209,47,3085986475,1c:28:af:1f:0d:91,f6:1d:7c:23:62:7f,no
1210,61,3086062576,e4:c7:67:98:f7:6f,1c:28:af:1f:0d:91,no
1211,61,3086185323,f6:1d:7c:23:62:7f,1c:28:af:1f:0d:91,no
1212,60,3086235233,f6:1d:7c:23:62:7f,1c:28:af:1f:0d:91,no
1213,47,3086254520,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
1214,61,3086261062,f6:1d:7c:23:62:7f,1c:28:af:1f:0d:91,no
1215,47,3086405221,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
1216,115,3086616492,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
1217,46,3086620130,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
1218,111,3086622219,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
1219,115,3086622559,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
1220,46,3086625363,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
1221,111,3086626192,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
1222,111,3086626720,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
1223,112,3086626994,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
1224,46,3086630100,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
1225,61,3086678613,e4:c7:67:97:31:14,1c:28:af:1f:0d:91,no
1226,3899,3086684429,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,no
1227,112,3086684541,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
1228,61,3086784323,e4:c7:67:97:31:14,1c:28:af:1f:0d:91,no
1229,47,3087136118,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
1230,20278,3087178840,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,no
1231,112,3087178952,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
1232,47,3087182198,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
1233,111,3087225933,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
1234,111,3087518485,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
1235,47,3087562263,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
1236,115,3087731277,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
1237,119,3087799633,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
1238,47,3087816026,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
1239,47,3087842980,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
1240,46,3087916757,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
1241,111,3087917779,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
1242,48,3088684186,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
1243,46,3088890947,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
1244,60,3088903591,e4:c7:67:98:f7:6f,1c:28:af:1f:0d:91,no
1245,45,3088903795,e4:c7:67:98:f7:6f,1c:28:af:1f:0d:91,no
1246,44,3088903984,e4:c7:67:98:f7:6f,1c:28:af:1f:0d:91,no
1247,44,3088906457,1c:28:af:1f:0d:91,e4:c7:67:98:f7:6f,no
1248,44,3088906557,1c:28:af:1f:0d:91,e4:c7:67:98:f7:6f,no
1249,44,3088906689,1c:28:af:1f:0d:91,e4:c7:67:98:f7:6f,no
1250,44,3088906785,1c:28:af:1f:0d:91,e4:c7:67:98:f7:6f,no
1251,44,3088906989,e4:c7:67:98:f7:6f,1c:28:af:1f:0d:91,no
1252,44,3088907138,e4:c7:67:98:f7:6f,1c:28:af:1f:0d:91,no
1253,44,3088907314,e4:c7:67:98:f7:6f,1c:28:af:1f:0d:91,no
1254,60,3089007577,e4:c7:67:98:f7:6f,1c:28:af:1f:0d:91,no
1255,47,3089466947,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
1256,115,3089727447,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
1257,47,3089814113,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
1258,46,3089827295,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
1259,47,3090807740,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
1260,118,3090811982,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
1261,46,3090855921,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
1262,111,3090909578,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
1263,46,3090991645,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
1264,46,3091291646,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
1265,46,3091348220,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
1266,179959,3091725980,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,no
1267,115,3091726095,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
1268,47,3091812002,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
1269,60,3091904861,e4:c7:67:98:f7:6f,1c:28:af:1f:0d:91,no
1270,44,3091905082,e4:c7:67:98:f7:6f,1c:28:af:1f:0d:91,no
1271,45,3091905330,e4:c7:67:98:f7:6f,1c:28:af:1f:0d:91,no
1272,45,3091908676,1c:28:af:1f:0d:91,e4:c7:67:98:f7:6f,no
1273,44,3091908772,1c:28:af:1f:0d:91,e4:c7:67:98:f7:6f,no
1274,45,3091908989,e4:c7:67:98:f7:6f,1c:28:af:1f:0d:91,no
1275,61,3092009250,e4:c7:67:98:f7:6f,1c:28:af:1f:0d:91,no
1276,112,3092153948,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
1277,47,3092197125,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
1278,47,3092379685,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
1279,112,3092380484,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
1280,112,3092381591,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
1281,60,3092421840,e4:c7:67:97:31:14,1c:28:af:1f:0d:91,no
1282,111,3092422144,e4:c7:67:97:31:14,1c:28:af:1f:0d:91,yes
1283,47,3092424248,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
1284,119,3092427307,1c:28:af:1f:0d:91,e4:c7:67:97:31:14,yes
1285,111,3092428366,e4:c7:67:97:31:14,1c:28:af:1f:0d:91,yes
1286,46,3092436192,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
1287,112,3092437449,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
1288,115,3092499359,1c:28:af:1f:0d:91,e4:c7:67:97:31:14,yes
1289,111,3092499682,e4:c7:67:97:31:14,1c:28:af:1f:0d:91,yes
1290,115,3092500002,e4:c7:67:97:31:14,1c:28:af:1f:0d:91,yes
1291,60,3092514012,e4:c7:67:97:31:14,1c:28:af:1f:0d:91,no
1292,61,3092626960,e4:c7:67:97:31:14,1c:28:af:1f:0d:91,no
1293,122,3092628680,1c:28:af:1f:0d:91,e4:c7:67:97:31:14,yes
1294,111,3092628956,e4:c7:67:97:31:14,1c:28:af:1f:0d:91,yes
1295,111,3092629245,e4:c7:67:97:31:14,1c:28:af:1f:0d:91,yes
1296,115,3092699840,1c:28:af:1f:0d:91,e4:c7:67:97:31:14,yes
1297,60,3092718760,e4:c7:67:97:31:14,1c:28:af:1f:0d:91,no
1298,60,3092831861,e4:c7:67:97:31:14,1c:28:af:1f:0d:91,no
1299,60,3092835225,e4:c7:67:97:31:14,1c:28:af:1f:0d:91,no
1300,125,3092848780,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
1301,47,3092940378,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
1302,111,3093187170,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
1303,47,3093189831,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
1304,112,3093232092,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
1305,46,3093336292,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
1306,122125,3093713605,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,no
1307,115,3093713720,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
1308,46,3093750451,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
1309,112,3093751872,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
1310,47,3093800176,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
1311,47,3093822228,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
1312,61,3093886158,e4:c7:67:98:f7:6f,1c:28:af:1f:0d:91,no
1313,45,3093886561,e4:c7:67:98:f7:6f,1c:28:af:1f:0d:91,no
1314,44,3093886733,e4:c7:67:98:f7:6f,1c:28:af:1f:0d:91,no
